ix,iy,x_mm,y_mm,fill_level,vx_ms,vy_ms,vmag_ms
39,126,39.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
40,126,40.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
41,126,41.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
42,126,42.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
43,126,43.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
44,126,44.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
45,126,45.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
46,126,46.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
47,126,47.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
48,126,48.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
49,126,49.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
50,126,50.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
51,126,51.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
52,126,52.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
53,126,53.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
54,126,54.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
55,126,55.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
56,126,56.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
57,126,57.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
58,126,58.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
59,126,59.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
60,126,60.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
61,126,61.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
62,126,62.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
63,126,63.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
64,126,64.0000,126.0000,0.000000,-0.000000,0.000604,0.000604
65,126,65.0000,126.0000,0.000000,0.000000,0.000604,0.000604
66,126,66.0000,126.0000,0.000000,0.000000,0.000604,0.000604
67,126,67.0000,126.0000,0.000000,0.000000,0.000604,0.000604
68,126,68.0000,126.0000,0.000000,0.000000,0.000604,0.000604
69,126,69.0000,126.0000,0.000000,0.000000,0.000604,0.000604
70,126,70.0000,126.0000,0.000000,0.000000,0.000604,0.000604
71,126,71.0000,126.0000,0.000000,0.000000,0.000604,0.000604
72,126,72.0000,126.0000,0.000000,0.000000,0.000604,0.000604
73,126,73.0000,126.0000,0.000000,0.000000,0.000604,0.000604
74,126,74.0000,126.0000,0.000000,0.000000,0.000604,0.000604
75,126,75.0000,126.0000,0.000000,0.000000,0.000604,0.000604
76,126,76.0000,126.0000,0.000000,0.000000,0.000604,0.000604
77,126,77.0000,126.0000,0.000000,0.000000,0.000604,0.000604
78,126,78.0000,126.0000,0.000000,0.000000,0.000604,0.000604
79,126,79.0000,126.0000,0.000000,0.000000,0.000604,0.000604
80,126,80.0000,126.0000,0.000000,0.000000,0.000604,0.000604
81,126,81.0000,126.0000,0.000000,0.000000,0.000604,0.000604
82,126,82.0000,126.0000,0.000000,0.000000,0.000604,0.000604
83,126,83.0000,126.0000,0.000000,0.000000,0.000604,0.000604
84,126,84.0000,126.0000,0.000000,0.000000,0.000604,0.000604
85,126,85.0000,126.0000,0.000000,0.000000,0.000604,0.000604
86,126,86.0000,126.0000,0.000000,0.000000,0.000604,0.000604
87,126,87.0000,126.0000,0.000000,0.000000,0.000604,0.000604
88,126,88.0000,126.0000,0.000000,0.000000,0.000604,0.000604
89,126,89.0000,126.0000,0.000000,0.000000,0.000604,0.000604
90,126,90.0000,126.0000,0.000000,0.000000,0.000604,0.000604
91,126,91.0000,126.0000,0.000000,0.000000,0.000604,0.000604
92,126,92.0000,126.0000,0.000000,0.000000,0.000604,0.000604
93,126,93.0000,126.0000,0.000000,0.000000,0.000604,0.000604
94,126,94.0000,126.0000,0.000000,0.000000,0.000604,0.000604
95,126,95.0000,126.0000,0.000000,0.000000,0.000604,0.000604
96,126,96.0000,126.0000,0.000000,0.000000,0.000604,0.000604
97,126,97.0000,126.0000,0.000000,0.000000,0.000604,0.000604
98,126,98.0000,126.0000,0.000000,0.000000,0.000604,0.000604
99,126,99.0000,126.0000,0.000000,0.000000,0.000604,0.000604
100,126,100.0000,126.0000,0.000000,0.000001,0.000604,0.000604
101,126,101.0000,126.0000,0.000000,0.000000,0.000604,0.000604
102,126,102.0000,126.0000,0.000000,0.000000,0.000604,0.000604
103,126,103.0000,126.0000,0.000000,0.000000,0.000604,0.000604
104,126,104.0000,126.0000,0.000000,0.000000,0.000604,0.000604
105,126,105.0000,126.0000,0.000000,0.000000,0.000604,0.000604
106,126,106.0000,126.0000,0.000000,0.000000,0.000604,0.000604
107,126,107.0000,126.0000,0.000000,0.000000,0.000604,0.000604
108,126,108.0000,126.0000,0.000000,0.000000,0.000604,0.000604
109,126,109.0000,126.0000,0.000000,0.000000,0.000604,0.000604
110,126,110.0000,126.0000,0.000000,0.000000,0.000604,0.000604
111,126,111.0000,126.0000,0.000000,0.000000,0.000604,0.000604
112,126,112.0000,126.0000,0.000000,0.000000,0.000604,0.000604
113,126,113.0000,126.0000,0.000000,0.000000,0.000604,0.000604
114,126,114.0000,126.0000,0.000000,0.000000,0.000604,0.000604
115,126,115.0000,126.0000,0.000000,0.000000,0.000604,0.000604
116,126,116.0000,126.0000,0.000000,0.000000,0.000604,0.000604
117,126,117.0000,126.0000,0.000000,0.000000,0.000604,0.000604
118,126,118.0000,126.0000,0.000000,0.000000,0.000604,0.000604
119,126,119.0000,126.0000,0.000000,0.000000,0.000604,0.000604
120,126,120.0000,126.0000,0.000000,0.000000,0.000604,0.000604
121,126,121.0000,126.0000,0.000000,0.000000,0.000604,0.000604
122,126,122.0000,126.0000,0.000000,0.000000,0.000604,0.000604
123,126,123.0000,126.0000,0.000000,0.000000,0.000604,0.000604
124,126,124.0000,126.0000,0.000000,0.000000,0.000604,0.000604
125,126,125.0000,126.0000,0.000000,0.000000,0.000604,0.000604
126,126,126.0000,126.0000,0.000000,0.000000,0.000604,0.000604
127,126,127.0000,126.0000,0.000000,0.000000,0.000604,0.000604
0,127,0.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
1,127,1.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
2,127,2.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
3,127,3.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
4,127,4.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
5,127,5.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
6,127,6.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
7,127,7.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
8,127,8.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
9,127,9.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
10,127,10.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
11,127,11.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
12,127,12.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
13,127,13.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
14,127,14.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
15,127,15.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
16,127,16.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
17,127,17.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
18,127,18.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
19,127,19.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
20,127,20.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
21,127,21.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
22,127,22.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
23,127,23.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
24,127,24.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
25,127,25.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
26,127,26.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
27,127,27.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
28,127,28.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
29,127,29.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
30,127,30.0000,127.0000,0.000000,-0.000001,0.000604,0.000604
31,127,31.0000,127.0000,0.000000,-0.000001,0.000604,0.000604
32,127,32.0000,127.0000,0.000000,-0.000001,0.000604,0.000604
33,127,33.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
34,127,34.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
35,127,35.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
36,127,36.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
37,127,37.0000,127.0000,0.000000,-0.000001,0.000604,0.000604
38,127,38.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
39,127,39.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
40,127,40.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
41,127,41.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
42,127,42.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
43,127,43.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
44,127,44.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
45,127,45.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
46,127,46.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
47,127,47.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
48,127,48.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
49,127,49.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
50,127,50.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
51,127,51.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
52,127,52.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
53,127,53.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
54,127,54.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
55,127,55.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
56,127,56.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
57,127,57.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
58,127,58.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
59,127,59.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
60,127,60.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
61,127,61.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
62,127,62.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
63,127,63.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
64,127,64.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
65,127,65.0000,127.0000,0.000000,0.000000,0.000604,0.000604
66,127,66.0000,127.0000,0.000000,0.000000,0.000604,0.000604
67,127,67.0000,127.0000,0.000000,0.000000,0.000604,0.000604
68,127,68.0000,127.0000,0.000000,0.000000,0.000604,0.000604
69,127,69.0000,127.0000,0.000000,0.000000,0.000604,0.000604
70,127,70.0000,127.0000,0.000000,0.000000,0.000604,0.000604
71,127,71.0000,127.0000,0.000000,0.000000,0.000604,0.000604
72,127,72.0000,127.0000,0.000000,0.000000,0.000604,0.000604
73,127,73.0000,127.0000,0.000000,0.000000,0.000604,0.000604
74,127,74.0000,127.0000,0.000000,0.000000,0.000604,0.000604
75,127,75.0000,127.0000,0.000000,0.000000,0.000604,0.000604
76,127,76.0000,127.0000,0.000000,0.000000,0.000604,0.000604
77,127,77.0000,127.0000,0.000000,0.000000,0.000604,0.000604
78,127,78.0000,127.0000,0.000000,0.000000,0.000604,0.000604
79,127,79.0000,127.0000,0.000000,0.000000,0.000604,0.000604
80,127,80.0000,127.0000,0.000000,0.000000,0.000604,0.000604
81,127,81.0000,127.0000,0.000000,0.000000,0.000604,0.000604
82,127,82.0000,127.0000,0.000000,0.000000,0.000604,0.000604
83,127,83.0000,127.0000,0.000000,0.000000,0.000604,0.000604
84,127,84.0000,127.0000,0.000000,0.000000,0.000604,0.000604
85,127,85.0000,127.0000,0.000000,0.000000,0.000604,0.000604
86,127,86.0000,127.0000,0.000000,0.000000,0.000604,0.000604
87,127,87.0000,127.0000,0.000000,0.000000,0.000604,0.000604
88,127,88.0000,127.0000,0.000000,0.000000,0.000604,0.000604
89,127,89.0000,127.0000,0.000000,0.000000,0.000604,0.000604
90,127,90.0000,127.0000,0.000000,0.000000,0.000604,0.000604
91,127,91.0000,127.0000,0.000000,0.000000,0.000604,0.000604
92,127,92.0000,127.0000,0.000000,0.000000,0.000604,0.000604
93,127,93.0000,127.0000,0.000000,0.000000,0.000604,0.000604
94,127,94.0000,127.0000,0.000000,0.000000,0.000604,0.000604
95,127,95.0000,127.0000,0.000000,0.000000,0.000604,0.000604
96,127,96.0000,127.0000,0.000000,0.000000,0.000604,0.000604
97,127,97.0000,127.0000,0.000000,0.000000,0.000604,0.000604
98,127,98.0000,127.0000,0.000000,0.000000,0.000604,0.000604
99,127,99.0000,127.0000,0.000000,0.000000,0.000604,0.000604
100,127,100.0000,127.0000,0.000000,0.000001,0.000604,0.000604
101,127,101.0000,127.0000,0.000000,0.000000,0.000604,0.000604
102,127,102.0000,127.0000,0.000000,0.000000,0.000604,0.000604
103,127,103.0000,127.0000,0.000000,0.000000,0.000604,0.000604
104,127,104.0000,127.0000,0.000000,0.000000,0.000604,0.000604
105,127,105.0000,127.0000,0.000000,0.000000,0.000604,0.000604
106,127,106.0000,127.0000,0.000000,0.000000,0.000604,0.000604
107,127,107.0000,127.0000,0.000000,0.000000,0.000604,0.000604
108,127,108.0000,127.0000,0.000000,0.000000,0.000604,0.000604
109,127,109.0000,127.0000,0.000000,0.000000,0.000604,0.000604
110,127,110.0000,127.0000,0.000000,0.000000,0.000604,0.000604
111,127,111.0000,127.0000,0.000000,0.000000,0.000604,0.000604
112,127,112.0000,127.0000,0.000000,0.000000,0.000604,0.000604
113,127,113.0000,127.0000,0.000000,0.000000,0.000604,0.000604
114,127,114.0000,127.0000,0.000000,0.000000,0.000604,0.000604
115,127,115.0000,127.0000,0.000000,0.000000,0.000604,0.000604
116,127,116.0000,127.0000,0.000000,0.000000,0.000604,0.000604
117,127,117.0000,127.0000,0.000000,0.000000,0.000604,0.000604
118,127,118.0000,127.0000,0.000000,0.000000,0.000604,0.000604
119,127,119.0000,127.0000,0.000000,0.000000,0.000604,0.000604
120,127,120.0000,127.0000,0.000000,0.000000,0.000604,0.000604
121,127,121.0000,127.0000,0.000000,0.000000,0.000604,0.000604
122,127,122.0000,127.0000,0.000000,0.000000,0.000604,0.000604
123,127,123.0000,127.0000,0.000000,0.000000,0.000604,0.000604
124,127,124.0000,127.0000,0.000000,0.000000,0.000604,0.000604
125,127,125.0000,127.0000,0.000000,0.000000,0.000604,0.000604
126,127,126.0000,127.0000,0.000000,0.000000,0.000604,0.000604
127,127,127.0000,127.0000,0.000000,-0.000000,0.000604,0.000604
0,128,0.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
1,128,1.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
2,128,2.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
3,128,3.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
4,128,4.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
5,128,5.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
6,128,6.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
7,128,7.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
8,128,8.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
9,128,9.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
10,128,10.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
11,128,11.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
12,128,12.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
13,128,13.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
14,128,14.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
15,128,15.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
16,128,16.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
17,128,17.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
18,128,18.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
19,128,19.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
20,128,20.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
21,128,21.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
22,128,22.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
23,128,23.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
24,128,24.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
25,128,25.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
26,128,26.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
27,128,27.0000,128.0000,0.000000,-0.000001,0.000604,0.000604
28,128,28.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
29,128,29.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
30,128,30.0000,128.0000,0.000000,-0.000001,0.000604,0.000604
31,128,31.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
32,128,32.0000,128.0000,0.000000,-0.000001,0.000604,0.000604
33,128,33.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
34,128,34.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
35,128,35.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
36,128,36.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
37,128,37.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
38,128,38.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
39,128,39.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
40,128,40.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
41,128,41.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
42,128,42.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
43,128,43.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
44,128,44.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
45,128,45.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
46,128,46.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
47,128,47.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
48,128,48.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
49,128,49.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
50,128,50.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
51,128,51.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
52,128,52.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
53,128,53.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
54,128,54.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
55,128,55.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
56,128,56.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
57,128,57.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
58,128,58.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
59,128,59.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
60,128,60.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
61,128,61.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
62,128,62.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
63,128,63.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
64,128,64.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
65,128,65.0000,128.0000,0.000000,0.000000,0.000604,0.000604
66,128,66.0000,128.0000,0.000000,0.000000,0.000604,0.000604
67,128,67.0000,128.0000,0.000000,0.000000,0.000604,0.000604
68,128,68.0000,128.0000,0.000000,0.000000,0.000604,0.000604
69,128,69.0000,128.0000,0.000000,0.000000,0.000604,0.000604
70,128,70.0000,128.0000,0.000000,0.000000,0.000604,0.000604
71,128,71.0000,128.0000,0.000000,0.000000,0.000604,0.000604
72,128,72.0000,128.0000,0.000000,0.000000,0.000604,0.000604
73,128,73.0000,128.0000,0.000000,0.000000,0.000604,0.000604
74,128,74.0000,128.0000,0.000000,0.000000,0.000604,0.000604
75,128,75.0000,128.0000,0.000000,0.000000,0.000604,0.000604
76,128,76.0000,128.0000,0.000000,0.000000,0.000604,0.000604
77,128,77.0000,128.0000,0.000000,0.000000,0.000604,0.000604
78,128,78.0000,128.0000,0.000000,0.000000,0.000604,0.000604
79,128,79.0000,128.0000,0.000000,0.000000,0.000604,0.000604
80,128,80.0000,128.0000,0.000000,0.000000,0.000604,0.000604
81,128,81.0000,128.0000,0.000000,0.000000,0.000604,0.000604
82,128,82.0000,128.0000,0.000000,0.000000,0.000604,0.000604
83,128,83.0000,128.0000,0.000000,0.000000,0.000604,0.000604
84,128,84.0000,128.0000,0.000000,0.000000,0.000604,0.000604
85,128,85.0000,128.0000,0.000000,0.000000,0.000604,0.000604
86,128,86.0000,128.0000,0.000000,0.000000,0.000604,0.000604
87,128,87.0000,128.0000,0.000000,0.000000,0.000604,0.000604
88,128,88.0000,128.0000,0.000000,0.000000,0.000604,0.000604
89,128,89.0000,128.0000,0.000000,0.000000,0.000604,0.000604
90,128,90.0000,128.0000,0.000000,0.000000,0.000604,0.000604
91,128,91.0000,128.0000,0.000000,0.000000,0.000604,0.000604
92,128,92.0000,128.0000,0.000000,0.000000,0.000604,0.000604
93,128,93.0000,128.0000,0.000000,0.000000,0.000604,0.000604
94,128,94.0000,128.0000,0.000000,0.000000,0.000604,0.000604
95,128,95.0000,128.0000,0.000000,0.000000,0.000604,0.000604
96,128,96.0000,128.0000,0.000000,0.000000,0.000604,0.000604
97,128,97.0000,128.0000,0.000000,0.000000,0.000604,0.000604
98,128,98.0000,128.0000,0.000000,0.000000,0.000604,0.000604
99,128,99.0000,128.0000,0.000000,0.000000,0.000604,0.000604
100,128,100.0000,128.0000,0.000000,0.000000,0.000604,0.000604
101,128,101.0000,128.0000,0.000000,0.000000,0.000604,0.000604
102,128,102.0000,128.0000,0.000000,0.000000,0.000604,0.000604
103,128,103.0000,128.0000,0.000000,0.000000,0.000604,0.000604
104,128,104.0000,128.0000,0.000000,0.000000,0.000604,0.000604
105,128,105.0000,128.0000,0.000000,0.000000,0.000604,0.000604
106,128,106.0000,128.0000,0.000000,0.000000,0.000604,0.000604
107,128,107.0000,128.0000,0.000000,0.000000,0.000604,0.000604
108,128,108.0000,128.0000,0.000000,0.000000,0.000604,0.000604
109,128,109.0000,128.0000,0.000000,0.000000,0.000604,0.000604
110,128,110.0000,128.0000,0.000000,0.000000,0.000604,0.000604
111,128,111.0000,128.0000,0.000000,0.000000,0.000604,0.000604
112,128,112.0000,128.0000,0.000000,0.000000,0.000604,0.000604
113,128,113.0000,128.0000,0.000000,0.000000,0.000604,0.000604
114,128,114.0000,128.0000,0.000000,0.000000,0.000604,0.000604
115,128,115.0000,128.0000,0.000000,0.000000,0.000604,0.000604
116,128,116.0000,128.0000,0.000000,0.000000,0.000604,0.000604
117,128,117.0000,128.0000,0.000000,0.000000,0.000604,0.000604
118,128,118.0000,128.0000,0.000000,0.000000,0.000604,0.000604
119,128,119.0000,128.0000,0.000000,0.000000,0.000604,0.000604
120,128,120.0000,128.0000,0.000000,0.000000,0.000604,0.000604
121,128,121.0000,128.0000,0.000000,0.000000,0.000604,0.000604
122,128,122.0000,128.0000,0.000000,0.000000,0.000604,0.000604
123,128,123.0000,128.0000,0.000000,0.000000,0.000604,0.000604
124,128,124.0000,128.0000,0.000000,0.000000,0.000604,0.000604
125,128,125.0000,128.0000,0.000000,0.000000,0.000604,0.000604
126,128,126.0000,128.0000,0.000000,0.000000,0.000604,0.000604
127,128,127.0000,128.0000,0.000000,-0.000000,0.000604,0.000604
0,129,0.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
1,129,1.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
2,129,2.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
3,129,3.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
4,129,4.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
5,129,5.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
6,129,6.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
7,129,7.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
8,129,8.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
9,129,9.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
10,129,10.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
11,129,11.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
12,129,12.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
13,129,13.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
14,129,14.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
15,129,15.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
16,129,16.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
17,129,17.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
18,129,18.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
19,129,19.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
20,129,20.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
21,129,21.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
22,129,22.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
23,129,23.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
24,129,24.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
25,129,25.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
26,129,26.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
27,129,27.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
28,129,28.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
29,129,29.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
30,129,30.0000,129.0000,0.000000,-0.000001,0.000604,0.000604
31,129,31.0000,129.0000,0.000000,-0.000001,0.000604,0.000604
32,129,32.0000,129.0000,0.000000,-0.000001,0.000604,0.000604
33,129,33.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
34,129,34.0000,129.0000,0.000000,-0.000001,0.000604,0.000604
35,129,35.0000,129.0000,0.000000,-0.000001,0.000604,0.000604
36,129,36.0000,129.0000,0.000000,-0.000001,0.000604,0.000604
37,129,37.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
38,129,38.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
39,129,39.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
40,129,40.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
41,129,41.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
42,129,42.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
43,129,43.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
44,129,44.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
45,129,45.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
46,129,46.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
47,129,47.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
48,129,48.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
49,129,49.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
50,129,50.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
51,129,51.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
52,129,52.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
53,129,53.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
54,129,54.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
55,129,55.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
56,129,56.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
57,129,57.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
58,129,58.0000,129.0000,0.000000,-0.000000,0.000604,0.000604
