i,k,x_um,z_um,fill,temperature,liquid_frac,ux,uz,vmag
13,39,48.75,146.25,1.00000000e+00,3.00947510e+02,0.00000000e+00,9.18834453e-13,1.13975565e-11,1.14345373e-11
14,39,52.50,146.25,1.00000000e+00,3.01084320e+02,0.00000000e+00,8.56019574e-13,1.12685859e-11,1.13010547e-11
15,39,56.25,146.25,1.00000000e+00,3.01215515e+02,0.00000000e+00,7.77166905e-13,1.11242456e-11,1.11513646e-11
16,39,60.00,146.25,1.00000000e+00,3.01334564e+02,0.00000000e+00,6.75593912e-13,1.09498339e-11,1.09706714e-11
17,39,63.75,146.25,1.00000000e+00,3.01435364e+02,0.00000000e+00,5.58651378e-13,1.07941329e-11,1.08085832e-11
18,39,67.50,146.25,1.00000000e+00,3.01511902e+02,0.00000000e+00,3.99609463e-13,1.06578114e-11,1.06653141e-11
19,39,71.25,146.25,1.00000000e+00,3.01559875e+02,0.00000000e+00,2.14506079e-13,1.05635891e-11,1.05657670e-11
20,39,75.00,146.25,1.00000000e+00,3.01576141e+02,0.00000000e+00,2.00472963e-15,1.05288408e-11,1.05288443e-11
21,39,78.75,146.25,1.00000000e+00,3.01559875e+02,0.00000000e+00,-1.93122292e-13,1.05762855e-11,1.05780584e-11
22,39,82.50,146.25,1.00000000e+00,3.01512024e+02,0.00000000e+00,-3.63524315e-13,1.06785266e-11,1.06847222e-11
23,39,86.25,146.25,1.00000000e+00,3.01435364e+02,0.00000000e+00,-5.13210785e-13,1.08262089e-11,1.08383849e-11
24,39,90.00,146.25,1.00000000e+00,3.01334625e+02,0.00000000e+00,-6.36835799e-13,1.10146536e-11,1.10330581e-11
25,39,93.75,146.25,1.00000000e+00,3.01215485e+02,0.00000000e+00,-7.39077040e-13,1.11904010e-11,1.12147947e-11
26,39,97.50,146.25,1.00000000e+00,3.01084351e+02,0.00000000e+00,-8.13920274e-13,1.14035708e-11,1.14325806e-11
27,39,101.25,146.25,1.00000000e+00,3.00947540e+02,0.00000000e+00,-8.68047984e-13,1.15713003e-11,1.16038143e-11
28,39,105.00,146.25,1.00000000e+00,3.00810913e+02,0.00000000e+00,-8.85422324e-13,1.16775504e-11,1.17110792e-11
29,39,108.75,146.25,1.00000000e+00,3.00679840e+02,0.00000000e+00,-9.20839143e-13,1.16962611e-11,1.17324579e-11
30,39,112.50,146.25,1.00000000e+00,3.00558350e+02,0.00000000e+00,-9.72293968e-13,1.16381245e-11,1.16786763e-11
31,39,116.25,146.25,1.00000000e+00,3.00449249e+02,0.00000000e+00,-1.00169666e-12,1.14964566e-11,1.15400137e-11
32,39,120.00,146.25,1.00000000e+00,3.00354279e+02,0.00000000e+00,-1.02575338e-12,1.12478707e-11,1.12945512e-11
33,39,123.75,146.25,1.00000000e+00,3.00273865e+02,0.00000000e+00,-1.01639801e-12,1.09244402e-11,1.09716229e-11
34,39,127.50,146.25,1.00000000e+00,3.00207458e+02,0.00000000e+00,-9.87663510e-13,1.05321819e-11,1.05783906e-11
35,39,131.25,146.25,1.00000000e+00,3.00154388e+02,0.00000000e+00,-9.39549979e-13,1.01238852e-11,1.01673912e-11
36,39,135.00,146.25,1.00000000e+00,3.00113037e+02,0.00000000e+00,-8.41318226e-13,9.71892965e-12,9.75527905e-12
37,39,138.75,146.25,1.00000000e+00,3.00082458e+02,0.00000000e+00,-6.93636500e-13,9.36275623e-12,9.38841539e-12
38,39,142.50,146.25,1.00000000e+00,3.00061890e+02,0.00000000e+00,-5.11206095e-13,9.08744000e-12,9.10180698e-12
39,39,146.25,146.25,1.00000000e+00,3.00051300e+02,0.00000000e+00,-2.86008115e-13,8.88963989e-12,8.89424125e-12
0,40,0.00,150.00,1.00000000e+00,3.00042114e+02,0.00000000e+00,-8.75398658e-14,1.09077348e-11,1.09080904e-11
1,40,3.75,150.00,1.00000000e+00,3.00051392e+02,0.00000000e+00,2.61283101e-13,1.09204312e-11,1.09235624e-11
2,40,7.50,150.00,1.00000000e+00,3.00069550e+02,0.00000000e+00,6.13447281e-13,1.10534117e-11,1.10704232e-11
3,40,11.25,150.00,1.00000000e+00,3.00096985e+02,0.00000000e+00,9.02796609e-13,1.12732636e-11,1.13093562e-11
4,40,15.00,150.00,1.00000000e+00,3.00135040e+02,0.00000000e+00,1.13467699e-12,1.15980298e-11,1.16534117e-11
5,40,18.75,150.00,1.00000000e+00,3.00185425e+02,0.00000000e+00,1.30307429e-12,1.20069944e-11,1.20775005e-11
6,40,22.50,150.00,1.00000000e+00,3.00249756e+02,0.00000000e+00,1.40598384e-12,1.24186321e-11,1.24979688e-11
7,40,26.25,150.00,1.00000000e+00,3.00329773e+02,0.00000000e+00,1.41066152e-12,1.28636823e-11,1.29408021e-11
8,40,30.00,150.00,1.00000000e+00,3.00426941e+02,0.00000000e+00,1.37724933e-12,1.32766567e-11,1.33479009e-11
9,40,33.75,150.00,1.00000000e+00,3.00541565e+02,0.00000000e+00,1.28904125e-12,1.36154560e-11,1.36763404e-11
10,40,37.50,150.00,1.00000000e+00,3.00673157e+02,0.00000000e+00,1.16675268e-12,1.38780758e-11,1.39270366e-11
11,40,41.25,150.00,1.00000000e+00,3.00819763e+02,0.00000000e+00,1.05782906e-12,1.40297669e-11,1.40696005e-11
12,40,45.00,150.00,1.00000000e+00,3.00977783e+02,0.00000000e+00,9.23512135e-13,1.40725348e-11,1.41028144e-11
13,40,48.75,150.00,1.00000000e+00,3.01142517e+02,0.00000000e+00,7.88527013e-13,1.39803169e-11,1.40025483e-11
14,40,52.50,150.00,1.00000000e+00,3.01307617e+02,0.00000000e+00,6.81608090e-13,1.37878632e-11,1.38047204e-11
15,40,56.25,150.00,1.00000000e+00,3.01465881e+02,0.00000000e+00,5.71347982e-13,1.35526416e-11,1.35646954e-11
16,40,60.00,150.00,1.00000000e+00,3.01609528e+02,0.00000000e+00,4.60419571e-13,1.32893531e-11,1.32973311e-11
17,40,63.75,150.00,1.00000000e+00,3.01730835e+02,0.00000000e+00,3.44813506e-13,1.30180467e-11,1.30226229e-11
18,40,67.50,150.00,1.00000000e+00,3.01823212e+02,0.00000000e+00,2.36558115e-13,1.27935171e-11,1.27957046e-11
19,40,71.25,150.00,1.00000000e+00,3.01880951e+02,0.00000000e+00,1.25629731e-13,1.26431626e-11,1.26437871e-11
20,40,75.00,150.00,1.00000000e+00,3.01900604e+02,0.00000000e+00,2.73979736e-14,1.26144277e-11,1.26144598e-11
21,40,78.75,150.00,1.00000000e+00,3.01880981e+02,0.00000000e+00,-7.88527026e-14,1.26939483e-11,1.26942068e-11
22,40,82.50,150.00,1.00000000e+00,3.01823212e+02,0.00000000e+00,-1.86439866e-13,1.28596734e-11,1.28610412e-11
23,40,86.25,150.00,1.00000000e+00,3.01730865e+02,0.00000000e+00,-2.86676363e-13,1.31263021e-11,1.31294376e-11
24,40,90.00,150.00,1.00000000e+00,3.01609528e+02,0.00000000e+00,-3.80230407e-13,1.34316889e-11,1.34370813e-11
25,40,93.75,150.00,1.00000000e+00,3.01465851e+02,0.00000000e+00,-4.69106741e-13,1.37557873e-11,1.37637870e-11
26,40,97.50,150.00,1.00000000e+00,3.01307587e+02,0.00000000e+00,-5.76693912e-13,1.40511509e-11,1.40629808e-11
27,40,101.25,150.00,1.00000000e+00,3.01142426e+02,0.00000000e+00,-7.00318926e-13,1.42910501e-11,1.43082013e-11
28,40,105.00,150.00,1.00000000e+00,3.00977722e+02,0.00000000e+00,-8.25948630e-13,1.44246984e-11,1.44483314e-11
29,40,108.75,150.00,1.00000000e+00,3.00819550e+02,0.00000000e+00,-9.55587822e-13,1.44126707e-11,1.44443173e-11
30,40,112.50,150.00,1.00000000e+00,3.00673096e+02,0.00000000e+00,-1.11062028e-12,1.42943912e-11,1.43374809e-11
31,40,116.25,150.00,1.00000000e+00,3.00541534e+02,0.00000000e+00,-1.24025941e-12,1.40451366e-11,1.40997916e-11
32,40,120.00,150.00,1.00000000e+00,3.00426849e+02,0.00000000e+00,-1.36455268e-12,1.37116828e-11,1.37794238e-11
33,40,123.75,150.00,1.00000000e+00,3.00329773e+02,0.00000000e+00,-1.44273721e-12,1.32820031e-11,1.33601472e-11
34,40,127.50,150.00,1.00000000e+00,3.00249756e+02,0.00000000e+00,-1.44674659e-12,1.28162368e-11,1.28976378e-11
35,40,131.25,150.00,1.00000000e+00,3.00185638e+02,0.00000000e+00,-1.39529187e-12,1.23317606e-11,1.24104468e-11
36,40,135.00,150.00,1.00000000e+00,3.00135864e+02,0.00000000e+00,-1.25295607e-12,1.18947300e-11,1.19605411e-11
37,40,138.75,150.00,1.00000000e+00,3.00098969e+02,0.00000000e+00,-1.04713720e-12,1.15138307e-11,1.15613508e-11
38,40,142.50,150.00,1.00000000e+00,3.00074280e+02,0.00000000e+00,-7.72489169e-13,1.12091118e-11,1.12356999e-11
39,40,146.25,150.00,1.00000000e+00,3.00061523e+02,0.00000000e+00,-4.38367577e-13,1.10079706e-11,1.10167014e-11
0,41,0.00,153.75,1.00000000e+00,3.00050293e+02,0.00000000e+00,-1.30975675e-13,1.39542553e-11,1.39548833e-11
1,41,3.75,153.75,1.00000000e+00,3.00061615e+02,0.00000000e+00,3.14742563e-13,1.39402222e-11,1.39437845e-11
2,41,7.50,153.75,1.00000000e+00,3.00083557e+02,0.00000000e+00,7.49768899e-13,1.40097196e-11,1.40297687e-11
3,41,11.25,153.75,1.00000000e+00,3.00116608e+02,0.00000000e+00,1.14871014e-12,1.41480456e-11,1.41946038e-11
4,41,15.00,153.75,1.00000000e+00,3.00162506e+02,0.00000000e+00,1.47080341e-12,1.43491868e-11,1.44243697e-11
5,41,18.75,153.75,1.00000000e+00,3.00223206e+02,0.00000000e+00,1.68063176e-12,1.46338584e-11,1.47300505e-11
6,41,22.50,153.75,1.00000000e+00,3.00300812e+02,0.00000000e+00,1.81494869e-12,1.49673121e-11,1.50769553e-11
7,41,26.25,153.75,1.00000000e+00,3.00397308e+02,0.00000000e+00,1.85771624e-12,1.53622445e-11,1.54741619e-11
8,41,30.00,153.75,1.00000000e+00,3.00514496e+02,0.00000000e+00,1.77552233e-12,1.57545019e-11,1.58542398e-11
9,41,33.75,153.75,1.00000000e+00,3.00652771e+02,0.00000000e+00,1.62249456e-12,1.61260467e-11,1.62074642e-11
10,41,37.50,153.75,1.00000000e+00,3.00811462e+02,0.00000000e+00,1.41868039e-12,1.64327701e-11,1.64938965e-11
11,41,41.25,153.75,1.00000000e+00,3.00988281e+02,0.00000000e+00,1.18412702e-12,1.66379202e-11,1.66800063e-11
12,41,45.00,153.75,1.00000000e+00,3.01178925e+02,0.00000000e+00,9.20170949e-13,1.67241238e-11,1.67494265e-11
13,41,48.75,153.75,1.00000000e+00,3.01377655e+02,0.00000000e+00,6.56883131e-13,1.66800202e-11,1.66929560e-11
14,41,52.50,153.75,1.00000000e+00,3.01576752e+02,0.00000000e+00,4.42377038e-13,1.65256558e-11,1.65315799e-11
15,41,56.25,153.75,1.00000000e+00,3.01767639e+02,0.00000000e+00,2.84003371e-13,1.62530128e-11,1.62554987e-11
16,41,60.00,153.75,1.00000000e+00,3.01940918e+02,0.00000000e+00,1.43672292e-13,1.59229002e-11,1.59235628e-11
17,41,63.75,153.75,1.00000000e+00,3.02087341e+02,0.00000000e+00,5.61324330e-14,1.56101625e-11,1.56102700e-11
18,41,67.50,153.75,1.00000000e+00,3.02198730e+02,0.00000000e+00,2.53932431e-14,1.53355141e-11,1.53355349e-11
19,41,71.25,153.75,1.00000000e+00,3.02268372e+02,0.00000000e+00,2.80662165e-14,1.51731318e-11,1.51731579e-11
20,41,75.00,153.75,1.00000000e+00,3.02292023e+02,0.00000000e+00,4.67770286e-14,1.51437283e-11,1.51438046e-11
21,41,78.75,153.75,1.00000000e+00,3.02268341e+02,0.00000000e+00,6.48195961e-14,1.52479748e-11,1.52481170e-11
22,41,82.50,153.75,1.00000000e+00,3.02198730e+02,0.00000000e+00,7.75162134e-14,1.54985660e-11,1.54987689e-11
23,41,86.25,153.75,1.00000000e+00,3.02087341e+02,0.00000000e+00,5.81371634e-14,1.58373644e-11,1.58374737e-11
24,41,90.00,153.75,1.00000000e+00,3.01940918e+02,0.00000000e+00,-1.13601348e-14,1.62175950e-11,1.62176019e-11
25,41,93.75,153.75,1.00000000e+00,3.01767609e+02,0.00000000e+00,-1.20952022e-13,1.66138631e-11,1.66143054e-11
26,41,97.50,153.75,1.00000000e+00,3.01576660e+02,0.00000000e+00,-2.84671619e-13,1.69205865e-11,1.69229804e-11
27,41,101.25,153.75,1.00000000e+00,3.01377441e+02,0.00000000e+00,-5.13879033e-13,1.71444491e-11,1.71521495e-11
28,41,105.00,153.75,1.00000000e+00,3.01178680e+02,0.00000000e+00,-7.85854075e-13,1.72293152e-11,1.72472297e-11
29,41,108.75,153.75,1.00000000e+00,3.00988037e+02,0.00000000e+00,-1.06250674e-12,1.71624919e-11,1.71953545e-11
30,41,112.50,153.75,1.00000000e+00,3.00811371e+02,0.00000000e+00,-1.34316896e-12,1.69653597e-11,1.70184491e-11
31,41,116.25,153.75,1.00000000e+00,3.00652679e+02,0.00000000e+00,-1.58440470e-12,1.66519541e-11,1.67271631e-11
32,41,120.00,153.75,1.00000000e+00,3.00514404e+02,0.00000000e+00,-1.78220470e-12,1.62723914e-11,1.63696973e-11
33,41,123.75,153.75,1.00000000e+00,3.00397339e+02,0.00000000e+00,-1.88645063e-12,1.58607537e-11,1.59725514e-11
34,41,127.50,153.75,1.00000000e+00,3.00300781e+02,0.00000000e+00,-1.90983926e-12,1.54484481e-11,1.55660554e-11
35,41,131.25,153.75,1.00000000e+00,3.00223480e+02,0.00000000e+00,-1.83432761e-12,1.50448282e-11,1.51562426e-11
36,41,135.00,153.75,1.00000000e+00,3.00163452e+02,0.00000000e+00,-1.63051354e-12,1.47060298e-11,1.47961452e-11
37,41,138.75,153.75,1.00000000e+00,3.00119080e+02,0.00000000e+00,-1.36254799e-12,1.44200207e-11,1.44842541e-11
38,41,142.50,153.75,1.00000000e+00,3.00089142e+02,0.00000000e+00,-9.84990518e-13,1.41874724e-11,1.42216239e-11
39,41,146.25,153.75,1.00000000e+00,3.00073822e+02,0.00000000e+00,-5.76693912e-13,1.40424634e-11,1.40543063e-11
0,42,0.00,157.50,1.00000000e+00,3.00060181e+02,0.00000000e+00,-1.88444597e-13,1.80860032e-11,1.80870041e-11
1,42,3.75,157.50,1.00000000e+00,3.00073730e+02,0.00000000e+00,3.00709463e-13,1.80245246e-11,1.80270607e-11
2,42,7.50,157.50,1.00000000e+00,3.00100250e+02,0.00000000e+00,7.69147983e-13,1.79770799e-11,1.79935285e-11
3,42,11.25,157.50,1.00000000e+00,3.00140259e+02,0.00000000e+00,1.21687090e-12,1.79323067e-11,1.79735532e-11
4,42,15.00,157.50,1.00000000e+00,3.00195557e+02,0.00000000e+00,1.59108718e-12,1.79049102e-11,1.79754666e-11
5,42,18.75,157.50,1.00000000e+00,3.00268677e+02,0.00000000e+00,1.88645063e-12,1.79530227e-11,1.80518638e-11
6,42,22.50,157.50,1.00000000e+00,3.00362274e+02,0.00000000e+00,2.07823645e-12,1.80592728e-11,1.81784639e-11
7,42,26.25,157.50,1.00000000e+00,3.00478790e+02,0.00000000e+00,2.15441619e-12,1.82330175e-11,1.83598640e-11
8,42,30.00,157.50,1.00000000e+00,3.00620117e+02,0.00000000e+00,2.11164875e-12,1.84368319e-11,1.85573692e-11
9,42,33.75,157.50,1.00000000e+00,3.00786926e+02,0.00000000e+00,1.94391963e-12,1.87141518e-11,1.88148455e-11
10,42,37.50,157.50,1.00000000e+00,3.00978271e+02,0.00000000e+00,1.68731424e-12,1.89754358e-11,1.90503082e-11
11,42,41.25,157.50,1.00000000e+00,3.01191406e+02,0.00000000e+00,1.34717834e-12,1.91792502e-11,1.92265075e-11
12,42,45.00,157.50,1.00000000e+00,3.01421326e+02,0.00000000e+00,9.78308146e-13,1.93028735e-11,1.93276558e-11
13,42,48.75,157.50,1.00000000e+00,3.01661011e+02,0.00000000e+00,5.96741244e-13,1.93429682e-11,1.93521813e-11
14,42,52.50,157.50,1.00000000e+00,3.01901337e+02,0.00000000e+00,2.61951349e-13,1.92554288e-11,1.92572121e-11
15,42,56.25,157.50,1.00000000e+00,3.02131592e+02,0.00000000e+00,-1.00236490e-14,1.90569609e-11,1.90569643e-11
16,42,60.00,157.50,1.00000000e+00,3.02340698e+02,0.00000000e+00,-1.63051349e-13,1.87883268e-11,1.87890467e-11
17,42,63.75,157.50,1.00000000e+00,3.02517395e+02,0.00000000e+00,-2.29207441e-13,1.85243713e-11,1.85258007e-11
18,42,67.50,157.50,1.00000000e+00,3.02651733e+02,0.00000000e+00,-1.79757427e-13,1.83085283e-11,1.83094200e-11
19,42,71.25,157.50,1.00000000e+00,3.02735779e+02,0.00000000e+00,-6.48195961e-14,1.81808943e-11,1.81810105e-11
20,42,75.00,157.50,1.00000000e+00,3.02764343e+02,0.00000000e+00,1.04245944e-13,1.81561693e-11,1.81564746e-11
21,42,78.75,157.50,1.00000000e+00,3.02735779e+02,0.00000000e+00,2.59946632e-13,1.83005087e-11,1.83023579e-11
22,42,82.50,157.50,1.00000000e+00,3.02651733e+02,0.00000000e+00,3.73547981e-13,1.85551106e-11,1.85588784e-11
23,42,86.25,157.50,1.00000000e+00,3.02517395e+02,0.00000000e+00,4.33021620e-13,1.88745304e-11,1.88795039e-11
24,42,90.00,157.50,1.00000000e+00,3.02340668e+02,0.00000000e+00,3.84908116e-13,1.92233538e-11,1.92272084e-11
25,42,93.75,157.50,1.00000000e+00,3.02131561e+02,0.00000000e+00,2.11833115e-13,1.95581433e-11,1.95592917e-11
26,42,97.50,157.50,1.00000000e+00,3.01901245e+02,0.00000000e+00,-4.41040535e-14,1.97947006e-11,1.97947544e-11
27,42,101.25,157.50,1.00000000e+00,3.01660919e+02,0.00000000e+00,-4.08296633e-13,1.99303542e-11,1.99345367e-11
28,42,105.00,157.50,1.00000000e+00,3.01421265e+02,0.00000000e+00,-8.18597956e-13,1.99283506e-11,1.99451566e-11
29,42,108.75,157.50,1.00000000e+00,3.01191284e+02,0.00000000e+00,-1.22756286e-12,1.97933649e-11,1.98313952e-11
30,42,112.50,157.50,1.00000000e+00,3.00978119e+02,0.00000000e+00,-1.61313920e-12,1.95775219e-11,1.96438699e-11
31,42,116.25,157.50,1.00000000e+00,3.00786804e+02,0.00000000e+00,-1.91585333e-12,1.92928503e-11,1.93877466e-11
32,42,120.00,157.50,1.00000000e+00,3.00620087e+02,0.00000000e+00,-2.14171953e-12,1.90055055e-11,1.91257999e-11
33,42,123.75,157.50,1.00000000e+00,3.00478821e+02,0.00000000e+00,-2.23393721e-12,1.87408821e-11,1.88735572e-11
34,42,127.50,157.50,1.00000000e+00,3.00362335e+02,0.00000000e+00,-2.21255327e-12,1.85270445e-11,1.86586909e-11
35,42,131.25,157.50,1.00000000e+00,3.00269073e+02,0.00000000e+00,-2.09160141e-12,1.83813676e-11,1.84999863e-11
36,42,135.00,157.50,1.00000000e+00,3.00196716e+02,0.00000000e+00,-1.84234659e-12,1.82624194e-11,1.83551143e-11
37,42,138.75,157.50,1.00000000e+00,3.00143127e+02,0.00000000e+00,-1.53361828e-12,1.81969318e-11,1.82614427e-11
38,42,142.50,157.50,1.00000000e+00,3.00107239e+02,0.00000000e+00,-1.10661079e-12,1.81655246e-11,1.81992043e-11
39,42,146.25,157.50,1.00000000e+00,3.00088623e+02,0.00000000e+00,-6.50868899e-13,1.81140693e-11,1.81257700e-11
0,43,0.00,161.25,1.00000000e+00,3.00072205e+02,0.00000000e+00,-2.22525001e-13,2.32174436e-11,2.32185226e-11
1,43,3.75,161.25,1.00000000e+00,3.00088409e+02,0.00000000e+00,1.95795271e-13,2.31446043e-11,2.31454370e-11
2,43,7.50,161.25,1.00000000e+00,3.00120422e+02,0.00000000e+00,6.41513535e-13,2.29468042e-11,2.29557744e-11
3,43,11.25,161.25,1.00000000e+00,3.00168732e+02,0.00000000e+00,1.03711354e-12,2.27002236e-11,2.27239026e-11
4,43,15.00,161.25,1.00000000e+00,3.00235413e+02,0.00000000e+00,1.43338173e-12,2.23888217e-11,2.24346600e-11
5,43,18.75,161.25,1.00000000e+00,3.00323547e+02,0.00000000e+00,1.78888718e-12,2.20754161e-11,2.21477784e-11
6,43,22.50,161.25,1.00000000e+00,3.00436523e+02,0.00000000e+00,2.02878643e-12,2.18054446e-11,2.18996210e-11
7,43,26.25,161.25,1.00000000e+00,3.00577118e+02,0.00000000e+00,2.18448718e-12,2.16043034e-11,2.17144670e-11
8,43,30.00,161.25,1.00000000e+00,3.00747620e+02,0.00000000e+00,2.21990417e-12,2.15174319e-11,2.16316427e-11
9,43,33.75,161.25,1.00000000e+00,3.00948730e+02,0.00000000e+00,2.12033581e-12,2.15060730e-11,2.16103455e-11
10,43,37.50,161.25,1.00000000e+00,3.01179474e+02,0.00000000e+00,1.85905263e-12,2.15728962e-11,2.16528514e-11
11,43,41.25,161.25,1.00000000e+00,3.01436462e+02,0.00000000e+00,1.49619661e-12,2.16664499e-11,2.17180492e-11
12,43,45.00,161.25,1.00000000e+00,3.01713837e+02,0.00000000e+00,1.08121758e-12,2.17787160e-11,2.18055417e-11
13,43,48.75,161.25,1.00000000e+00,3.02002930e+02,0.00000000e+00,6.18793265e-13,2.18522232e-11,2.18609852e-11
14,43,52.50,161.25,1.00000000e+00,3.02292816e+02,0.00000000e+00,1.77084462e-13,2.18722696e-11,2.18729895e-11
15,43,56.25,161.25,1.00000000e+00,3.02570709e+02,0.00000000e+00,-1.67729058e-13,2.18395250e-11,2.18401703e-11
16,43,60.00,161.25,1.00000000e+00,3.02822968e+02,0.00000000e+00,-3.66197307e-13,2.17559946e-11,2.17590824e-11
17,43,63.75,161.25,1.00000000e+00,3.03036194e+02,0.00000000e+00,-4.12306094e-13,2.16664499e-11,2.16703756e-11
18,43,67.50,161.25,1.00000000e+00,3.03198212e+02,0.00000000e+00,-3.05387172e-13,2.15855927e-11,2.15877559e-11
19,43,71.25,161.25,1.00000000e+00,3.03299591e+02,0.00000000e+00,-1.07587164e-13,2.15662141e-11,2.15664864e-11
20,43,75.00,161.25,1.00000000e+00,3.03334076e+02,0.00000000e+00,1.81762157e-13,2.16103177e-11,2.16110827e-11
21,43,78.75,161.25,1.00000000e+00,3.03299561e+02,0.00000000e+00,4.43713507e-13,2.17392892e-11,2.17438220e-11
22,43,82.50,161.25,1.00000000e+00,3.03198242e+02,0.00000000e+00,6.30153373e-13,2.19157054e-11,2.19247658e-11
23,43,86.25,161.25,1.00000000e+00,3.03036194e+02,0.00000000e+00,7.18361514e-13,2.21081591e-11,2.21198303e-11
24,43,90.00,161.25,1.00000000e+00,3.02822998e+02,0.00000000e+00,6.46191217e-13,2.23113056e-11,2.23206627e-11
25,43,93.75,161.25,1.00000000e+00,3.02570709e+02,0.00000000e+00,4.16315528e-13,2.24516360e-11,2.24554958e-11
26,43,97.50,161.25,1.00000000e+00,3.02292755e+02,0.00000000e+00,6.54878373e-14,2.25171236e-11,2.25172207e-11
27,43,101.25,161.25,1.00000000e+00,3.02002899e+02,0.00000000e+00,-3.98941215e-13,2.25064325e-11,2.25099678e-11
28,43,105.00,161.25,1.00000000e+00,3.01713837e+02,0.00000000e+00,-9.24848631e-13,2.24021860e-11,2.24212697e-11
29,43,108.75,161.25,1.00000000e+00,3.01436462e+02,0.00000000e+00,-1.39796486e-12,2.22685377e-11,2.23123742e-11
30,43,112.50,161.25,1.00000000e+00,3.01179413e+02,0.00000000e+00,-1.81628519e-12,2.21308805e-11,2.22052897e-11
31,43,116.25,161.25,1.00000000e+00,3.00948639e+02,0.00000000e+00,-2.12100411e-12,2.20286393e-11,2.21305127e-11
32,43,120.00,161.25,1.00000000e+00,3.00747620e+02,0.00000000e+00,-2.28338724e-12,2.19965626e-11,2.21147597e-11
33,43,123.75,161.25,1.00000000e+00,3.00577087e+02,0.00000000e+00,-2.32281360e-12,2.20246286e-11,2.21467809e-11
34,43,127.50,161.25,1.00000000e+00,3.00436646e+02,0.00000000e+00,-2.22859123e-12,2.21609502e-11,2.22727288e-11
35,43,131.25,161.25,1.00000000e+00,3.00323975e+02,0.00000000e+00,-2.03680540e-12,2.23607556e-11,2.24533291e-11
36,43,135.00,161.25,1.00000000e+00,3.00236694e+02,0.00000000e+00,-1.76215748e-12,2.26146879e-11,2.26832442e-11
37,43,138.75,161.25,1.00000000e+00,3.00172180e+02,0.00000000e+00,-1.41533920e-12,2.28666149e-11,2.29103750e-11
38,43,142.50,161.25,1.00000000e+00,3.00128754e+02,0.00000000e+00,-1.03644524e-12,2.30958239e-11,2.31190692e-11
39,43,146.25,161.25,1.00000000e+00,3.00106506e+02,0.00000000e+00,-6.44186473e-13,2.32161061e-11,2.32250417e-11
0,44,0.00,165.00,1.00000000e+00,3.00086639e+02,0.00000000e+00,-2.43240541e-13,2.88266772e-11,2.88277041e-11
1,44,3.75,165.00,1.00000000e+00,3.00106232e+02,0.00000000e+00,1.93790533e-14,2.87130753e-11,2.87130840e-11
2,44,7.50,165.00,1.00000000e+00,3.00144806e+02,0.00000000e+00,3.16079059e-13,2.84337501e-11,2.84355092e-11
3,44,11.25,165.00,1.00000000e+00,3.00203003e+02,0.00000000e+00,6.42181783e-13,2.79900374e-11,2.79974030e-11
4,44,15.00,165.00,1.00000000e+00,3.00283539e+02,0.00000000e+00,9.55587822e-13,2.74293799e-11,2.74460212e-11
5,44,18.75,165.00,1.00000000e+00,3.00389893e+02,0.00000000e+00,1.28703645e-12,2.67798474e-11,2.68107585e-11
6,44,22.50,165.00,1.00000000e+00,3.00526093e+02,0.00000000e+00,1.59175537e-12,2.61216292e-11,2.61700817e-11
7,44,26.25,165.00,1.00000000e+00,3.00695587e+02,0.00000000e+00,1.81962626e-12,2.54974895e-11,2.55623387e-11
8,44,30.00,165.00,1.00000000e+00,3.00901154e+02,0.00000000e+00,1.96998104e-12,2.49715821e-11,2.50491693e-11
9,44,33.75,165.00,1.00000000e+00,3.01143799e+02,0.00000000e+00,1.97599532e-12,2.45746461e-11,2.46539612e-11
10,44,37.50,165.00,1.00000000e+00,3.01422272e+02,0.00000000e+00,1.80759802e-12,2.43113567e-11,2.43784628e-11
11,44,41.25,165.00,1.00000000e+00,3.01732269e+02,0.00000000e+00,1.52626761e-12,2.41730316e-11,2.42211685e-11
12,44,45.00,165.00,1.00000000e+00,3.02066833e+02,0.00000000e+00,1.15138313e-12,2.41409549e-11,2.41683965e-11
13,44,48.75,165.00,1.00000000e+00,3.02415466e+02,0.00000000e+00,6.96309438e-13,2.41843906e-11,2.41944242e-11
14,44,52.50,165.00,1.00000000e+00,3.02765106e+02,0.00000000e+00,2.59278384e-13,2.43287317e-11,2.43301195e-11
15,44,56.25,165.00,1.00000000e+00,3.03100281e+02,0.00000000e+00,-1.16942561e-13,2.45031426e-11,2.45034236e-11
16,44,60.00,165.00,1.00000000e+00,3.03404633e+02,0.00000000e+00,-3.28775689e-13,2.46681998e-11,2.46703977e-11
17,44,63.75,165.00,1.00000000e+00,3.03661804e+02,0.00000000e+00,-3.88917577e-13,2.48412749e-11,2.48443210e-11
18,44,67.50,165.00,1.00000000e+00,3.03857361e+02,0.00000000e+00,-2.68633775e-13,2.49943018e-11,2.49957503e-11
19,44,71.25,165.00,1.00000000e+00,3.03979736e+02,0.00000000e+00,-1.73743246e-14,2.51286197e-11,2.51286266e-11
20,44,75.00,165.00,1.00000000e+00,3.04021301e+02,0.00000000e+00,2.71306767e-13,2.52442251e-11,2.52456840e-11
21,44,78.75,165.00,1.00000000e+00,3.03979706e+02,0.00000000e+00,5.49964208e-13,2.53150591e-11,2.53210369e-11
22,44,82.50,165.00,1.00000000e+00,3.03857269e+02,0.00000000e+00,7.35067552e-13,2.53498073e-11,2.53604637e-11
